token_id,dst_rank,arrival_cycle,enqueue_cycle,dispatch_cycle,completion_cycle,queue_delay,total_latency,queue_depth_at_enqueue,aggregation_size,credit_stalled
3340,0,69312,69312,11739696,11745092,11670384,11675780,1599,4,false
3341,0,69312,69312,11739696,11745092,11670384,11675780,1600,4,false
3342,0,69312,69312,11755352,11760748,11686040,11691436,1601,4,false
3343,0,69312,69312,11755352,11760748,11686040,11691436,1602,4,false
3344,0,69312,69312,11755352,11760748,11686040,11691436,1603,4,false
3345,0,69312,69312,11755352,11760748,11686040,11691436,1604,4,false
3346,3,69313,69313,10662836,10673096,10593523,10603783,1306,4,false
3347,3,69313,69313,10662836,10673096,10593523,10603783,1307,4,false
3348,3,69313,69313,10662836,10673096,10593523,10603783,1308,4,false
3349,3,69313,69313,10681308,10690032,10611995,10620719,1309,4,false
3350,3,69344,69344,10681308,10690032,10611964,10620688,1310,4,false
3351,3,69344,69344,10681308,10690032,10611964,10620688,1311,4,false
3352,3,69344,69344,10681308,10690032,10611964,10620688,1312,4,false
3353,3,69344,69344,10698244,10706456,10628900,10637112,1313,4,false
3354,3,69344,69344,10698244,10706456,10628900,10637112,1314,4,false
3355,3,69344,69344,10698244,10706456,10628900,10637112,1315,4,false
3356,3,69344,69344,10698244,10706456,10628900,10637112,1316,4,false
3357,3,69344,69344,10711852,10722112,10642508,10652768,1317,4,false
3358,0,69344,69344,11769472,11772308,11700128,11702964,1605,4,false
3359,0,69344,69344,11769472,11772308,11700128,11702964,1606,4,false
3360,0,69344,69344,11769472,11772308,11700128,11702964,1607,4,false
3361,0,69344,69344,11769472,11772308,11700128,11702964,1608,4,false
3362,3,69408,69408,10711852,10722112,10642444,10652704,1318,4,false
3363,3,69408,69408,10711852,10722112,10642444,10652704,1319,4,false
3364,3,69408,69408,10711852,10722112,10642444,10652704,1320,4,false
3365,3,69408,69408,10727508,10738536,10658100,10669128,1321,4,false
3366,1,69409,69409,1808548,1814456,1739139,1745047,208,4,false
3367,1,69409,69409,1844468,1849864,1775059,1780455,209,4,false
3368,1,69409,69409,1844468,1849864,1775059,1780455,210,4,false
3369,1,69409,69409,1844468,1849864,1775059,1780455,211,4,false
3370,0,69440,69440,11780520,11788732,11711080,11719292,1609,4,false
3371,0,69440,69440,11780520,11788732,11711080,11719292,1610,4,false
3372,0,69440,69440,11780520,11788732,11711080,11719292,1611,4,false
3373,0,69440,69440,11780520,11788732,11711080,11719292,1612,4,false
3374,0,69441,69441,11805136,11807972,11735695,11738531,1613,4,false
3375,0,69441,69441,11805136,11807972,11735695,11738531,1614,4,false
3376,0,69441,69441,11805136,11807972,11735695,11738531,1615,4,false
3377,0,69441,69441,11805136,11807972,11735695,11738531,1616,4,false
3378,0,69472,69472,11818744,11821580,11749272,11752108,1617,4,false
3379,0,69472,69472,11818744,11821580,11749272,11752108,1618,4,false
3380,0,69472,69472,11818744,11821580,11749272,11752108,1619,4,false
3381,0,69472,69472,11818744,11821580,11749272,11752108,1620,4,false
3382,3,69472,69472,10727508,10738536,10658036,10669064,1322,4,false
3383,3,69472,69472,10727508,10738536,10658036,10669064,1323,4,false
3384,3,69472,69472,10727508,10738536,10658036,10669064,1324,4,false
3385,3,69472,69472,10746748,10755472,10677276,10686000,1325,4,false
3386,3,69472,69472,10746748,10755472,10677276,10686000,1326,4,false
3387,3,69472,69472,10746748,10755472,10677276,10686000,1327,4,false
3388,3,69472,69472,10746748,10755472,10677276,10686000,1328,4,false
3389,3,69472,69472,10758308,10766520,10688836,10697048,1329,4,false
3390,0,69473,69473,11829792,11838004,11760319,11768531,1621,4,false
3391,0,69473,69473,11829792,11838004,11760319,11768531,1622,4,false
3392,0,69473,69473,11829792,11838004,11760319,11768531,1623,4,false
3393,0,69473,69473,11829792,11838004,11760319,11768531,1624,4,false
3394,0,69473,69473,11846216,11854428,11776743,11784955,1625,4,false
3395,0,69473,69473,11846216,11854428,11776743,11784955,1626,4,false
3396,0,69473,69473,11846216,11854428,11776743,11784955,1627,4,false
3397,0,69473,69473,11846216,11854428,11776743,11784955,1628,4,false
3398,3,69504,69504,10758308,10766520,10688804,10697016,1330,4,false
3399,3,69504,69504,10758308,10766520,10688804,10697016,1331,4,false
3400,3,69504,69504,10758308,10766520,10688804,10697016,1332,4,false
3401,3,69504,69504,10769356,10779872,10699852,10710368,1333,4,false
3402,0,69504,69504,11862640,11865476,11793136,11795972,1629,4,false
3403,0,69504,69504,11862640,11865476,11793136,11795972,1630,4,false
3404,0,69504,69504,11862640,11865476,11793136,11795972,1631,4,false
3405,0,69504,69504,11862640,11865476,11793136,11795972,1632,4,false
3406,0,69504,69504,11873688,11887276,11804184,11817772,1633,4,false
3407,0,69504,69504,11873688,11887276,11804184,11817772,1634,4,false
3408,0,69504,69504,11873688,11887276,11804184,11817772,1635,4,false
3409,0,69504,69504,11873688,11887276,11804184,11817772,1636,4,false
3410,3,69536,69536,10769356,10779872,10699820,10710336,1334,4,false
3411,3,69536,69536,10769356,10779872,10699820,10710336,1335,4,false
3412,3,69536,69536,10769356,10779872,10699820,10710336,1336,4,false
3413,3,69536,69536,10782708,10793480,10713172,10723944,1337,4,false
3414,3,69536,69536,10782708,10793480,10713172,10723944,1338,4,false
3415,3,69536,69536,10782708,10793480,10713172,10723944,1339,4,false
3416,3,69536,69536,10782708,10793480,10713172,10723944,1340,4,false
3417,3,69536,69536,10801692,10810416,10732156,10740880,1341,4,false
3418,3,69536,69536,10801692,10810416,10732156,10740880,1342,4,false
3419,3,69536,69536,10801692,10810416,10732156,10740880,1343,4,false
3420,3,69536,69536,10801692,10810416,10732156,10740880,1344,4,false
3421,3,69536,69536,10815812,10824024,10746276,10754488,1345,4,false
3422,0,69537,69537,11895488,11900884,11825951,11831347,1637,4,false
3423,0,69537,69537,11895488,11900884,11825951,11831347,1638,4,false
3424,0,69537,69537,11895488,11900884,11825951,11831347,1639,4,false
3425,0,69537,69537,11895488,11900884,11825951,11831347,1640,4,false
3426,0,69537,69537,11909096,11911932,11839559,11842395,1641,4,false
3427,0,69537,69537,11909096,11911932,11839559,11842395,1642,4,false
3428,0,69537,69537,11909096,11911932,11839559,11842395,1643,4,false
3429,0,69537,69537,11909096,11911932,11839559,11842395,1644,4,false
3430,3,69568,69568,10815812,10824024,10746244,10754456,1346,4,false
3431,3,69568,69568,10815812,10824024,10746244,10754456,1347,4,false
3432,3,69568,69568,10815812,10824024,10746244,10754456,1348,4,false
3433,3,69568,69568,10826860,10835072,10757292,10765504,1349,4,false
3434,0,69568,69568,11920144,11925540,11850576,11855972,1645,4,false
3435,0,69568,69568,11920144,11925540,11850576,11855972,1646,4,false
3436,0,69568,69568,11920144,11925540,11850576,11855972,1647,4,false
3437,0,69568,69568,11920144,11925540,11850576,11855972,1648,4,false
3438,3,69600,69600,10826860,10835072,10757260,10765472,1350,4,false
3439,3,69600,69600,10826860,10835072,10757260,10765472,1351,4,false
3440,3,69600,69600,10826860,10835072,10757260,10765472,1352,4,false
3441,3,69600,69600,10843284,10851496,10773684,10781896,1353,4,false
3442,0,69601,69601,11933752,11936588,11864151,11866987,1649,4,false
3443,0,69601,69601,11933752,11936588,11864151,11866987,1650,4,false
3444,0,69601,69601,11933752,11936588,11864151,11866987,1651,4,false
3445,0,69601,69601,11933752,11936588,11864151,11866987,1652,4,false
3446,3,69601,69601,10843284,10851496,10773683,10781895,1354,4,false
3447,3,69601,69601,10843284,10851496,10773683,10781895,1355,4,false
3448,3,69601,69601,10843284,10851496,10773683,10781895,1356,4,false
3449,3,69601,69601,10859708,10867920,10790107,10798319,1357,4,false
3450,0,69632,69632,11944800,11947636,11875168,11878004,1653,4,false
3451,0,69632,69632,11944800,11947636,11875168,11878004,1654,4,false
3452,0,69632,69632,11944800,11947636,11875168,11878004,1655,4,false
3453,0,69632,69632,11944800,11947636,11875168,11878004,1656,4,false
3454,3,69632,69632,10859708,10867920,10790076,10798288,1358,4,false
3455,3,69632,69632,10859708,10867920,10790076,10798288,1359,4,false
3456,3,69632,69632,10859708,10867920,10790076,10798288,1360,4,false
3457,3,69632,69632,10876132,10884344,10806500,10814712,1361,4,false
3458,3,69632,69632,10876132,10884344,10806500,10814712,1362,4,false
3459,3,69632,69632,10876132,10884344,10806500,10814712,1363,4,false
3460,3,69632,69632,10876132,10884344,10806500,10814712,1364,4,false
3461,3,69632,69632,10887180,10895392,10817548,10825760,1365,4,false
3462,3,69664,69664,10887180,10895392,10817516,10825728,1366,4,false
3463,3,69664,69664,10887180,10895392,10817516,10825728,1367,4,false
3464,3,69664,69664,10887180,10895392,10817516,10825728,1368,4,false
3465,3,69664,69664,10908980,10917192,10839316,10847528,1369,4,false
3466,3,69664,69664,10908980,10917192,10839316,10847528,1370,4,false
3467,3,69664,69664,10908980,10917192,10839316,10847528,1371,4,false
3468,3,69664,69664,10908980,10917192,10839316,10847528,1372,4,false
3469,3,69664,69664,10920028,10930288,10850364,10860624,1373,4,false
3470,3,69664,69664,10920028,10930288,10850364,10860624,1374,4,false
3471,3,69664,69664,10920028,10930288,10850364,10860624,1375,4,false
3472,3,69664,69664,10920028,10930288,10850364,10860624,1376,4,false
3473,3,69664,69664,10935684,10944408,10866020,10874744,1377,4,false
3474,3,69664,69664,10935684,10944408,10866020,10874744,1378,4,false
3475,3,69664,69664,10935684,10944408,10866020,10874744,1379,4,false
3476,3,69664,69664,10935684,10944408,10866020,10874744,1380,4,false
3477,3,69664,69664,10955180,10963392,10885516,10893728,1381,4,false
3478,0,69665,69665,11955848,11964060,11886183,11894395,1657,4,false
3479,0,69665,69665,11955848,11964060,11886183,11894395,1658,4,false
3480,0,69665,69665,11955848,11964060,11886183,11894395,1659,4,false
3481,0,69665,69665,11955848,11964060,11886183,11894395,1660,4,false
3482,3,69665,69665,10955180,10963392,10885515,10893727,1382,4,false
3483,3,69665,69665,10955180,10963392,10885515,10893727,1383,4,false
3484,3,69665,69665,10955180,10963392,10885515,10893727,1384,4,false
3485,3,69665,69665,10966228,10974440,10896563,10904775,1385,4,false
3486,3,69696,69696,10966228,10974440,10896532,10904744,1386,4,false
3487,3,69696,69696,10966228,10974440,10896532,10904744,1387,4,false
3488,3,69696,69696,10966228,10974440,10896532,10904744,1388,4,false
3489,3,69696,69696,10977276,10985488,10907580,10915792,1389,4,false
3490,0,69696,69696,11969968,11980740,11900272,11911044,1661,4,false
3491,0,69696,69696,11969968,11980740,11900272,11911044,1662,4,false
3492,0,69696,69696,11969968,11980740,11900272,11911044,1663,4,false
3493,0,69696,69696,11969968,11980740,11900272,11911044,1664,4,false
3494,3,69696,69696,10977276,10985488,10907580,10915792,1390,4,false
3495,3,69696,69696,10977276,10985488,10907580,10915792,1391,4,false
3496,3,69696,69696,10977276,10985488,10907580,10915792,1392,4,false
3497,3,69696,69696,10993700,11003960,10924004,10934264,1393,4,false
3498,0,69696,69696,11987928,11990764,11918232,11921068,1665,4,false
3499,0,69696,69696,11987928,11990764,11918232,11921068,1666,4,false
3500,0,69696,69696,11987928,11990764,11918232,11921068,1667,4,false
3501,0,69696,69696,11987928,11990764,11918232,11921068,1668,4,false
3502,0,69728,69728,12001024,12006420,11931296,11936692,1669,4,false
3503,0,69728,69728,12001024,12006420,11931296,11936692,1670,4,false
3504,0,69728,69728,12001024,12006420,11931296,11936692,1671,4,false
3505,0,69728,69728,12001024,12006420,11931296,11936692,1672,4,false
3506,3,69728,69728,10993700,11003960,10923972,10934232,1394,4,false
3507,3,69728,69728,10993700,11003960,10923972,10934232,1395,4,false
3508,3,69728,69728,10993700,11003960,10923972,10934232,1396,4,false
3509,3,69728,69728,11014732,11023456,10945004,10953728,1397,4,false
3510,3,69728,69728,11014732,11023456,10945004,10953728,1398,4,false
3511,3,69728,69728,11014732,11023456,10945004,10953728,1399,4,false
3512,3,69728,69728,11014732,11023456,10945004,10953728,1400,4,false
3513,3,69728,69728,11026292,11034504,10956564,10964776,1401,4,false
3514,0,69729,69729,12015144,12020540,11945415,11950811,1673,4,false
3515,0,69729,69729,12015144,12020540,11945415,11950811,1674,4,false
3516,0,69729,69729,12015144,12020540,11945415,11950811,1675,4,false
3517,0,69729,69729,12015144,12020540,11945415,11950811,1676,4,false
3518,3,69760,69760,11026292,11034504,10956532,10964744,1402,4,false
3519,3,69760,69760,11026292,11034504,10956532,10964744,1403,4,false
3520,3,69760,69760,11026292,11034504,10956532,10964744,1404,4,false
3521,3,69760,69760,11039900,11048112,10970140,10978352,1405,4,false
3522,3,69792,69792,11039900,11048112,10970108,10978320,1406,4,false
3523,3,69792,69792,11039900,11048112,10970108,10978320,1407,4,false
3524,3,69792,69792,11039900,11048112,10970108,10978320,1408,4,false
3525,3,69792,69792,11056324,11062232,10986532,10992440,1409,4,false
3526,0,69793,69793,12031056,12039268,11961263,11969475,1677,4,false
3527,0,69793,69793,12031056,12039268,11961263,11969475,1678,4,false
3528,0,69793,69793,12031056,12039268,11961263,11969475,1679,4,false
3529,0,69793,69793,12031056,12039268,11961263,11969475,1680,4,false
3530,3,69824,69824,11056324,11062232,10986500,10992408,1410,4,false
3531,3,69824,69824,11056324,11062232,10986500,10992408,1411,4,false
3532,3,69824,69824,11056324,11062232,10986500,10992408,1412,4,false
3533,3,69824,69824,11065068,11072256,10995244,11002432,1413,4,false
3534,0,69824,69824,12047992,12058764,11978168,11988940,1681,4,false
3535,0,69824,69824,12047992,12058764,11978168,11988940,1682,4,false
3536,0,69824,69824,12047992,12058764,11978168,11988940,1683,4,false
3537,0,69824,69824,12047992,12058764,11978168,11988940,1684,4,false
3538,3,69824,69824,11065068,11072256,10995244,11002432,1414,4,false
3539,3,69824,69824,11065068,11072256,10995244,11002432,1415,4,false
3540,3,69824,69824,11065068,11072256,10995244,11002432,1416,4,false
3541,3,69824,69824,11077652,11087912,11007828,11018088,1417,4,false
3542,0,69825,69825,12066976,12069812,11997151,11999987,1685,4,false
3543,0,69825,69825,12066976,12069812,11997151,11999987,1686,4,false
3544,0,69825,69825,12066976,12069812,11997151,11999987,1687,4,false
3545,0,69825,69825,12066976,12069812,11997151,11999987,1688,4,false
3546,0,69825,69825,12080072,12085468,12010247,12015643,1689,4,false
3547,0,69825,69825,12080072,12085468,12010247,12015643,1690,4,false
3548,0,69825,69825,12080072,12085468,12010247,12015643,1691,4,false
3549,0,69825,69825,12080072,12085468,12010247,12015643,1692,4,false
3550,1,69825,69825,1844468,1849864,1774643,1780039,212,4,false
3551,1,69825,69825,1883972,1889368,1814147,1819543,213,4,false
3552,1,69825,69825,1883972,1889368,1814147,1819543,214,4,false
3553,1,69825,69825,1883972,1889368,1814147,1819543,215,4,false
3554,3,69825,69825,11077652,11087912,11007827,11018087,1418,4,false
3555,3,69825,69825,11077652,11087912,11007827,11018087,1419,4,false
3556,3,69825,69825,11077652,11087912,11007827,11018087,1420,4,false
3557,3,69825,69825,11096124,11106896,11026299,11037071,1421,4,false
3558,0,69856,69856,12094192,12096260,12024336,12026404,1693,4,false
3559,0,69856,69856,12094192,12096260,12024336,12026404,1694,4,false
3560,0,69856,69856,12094192,12096260,12024336,12026404,1695,4,false
3561,0,69856,69856,12094192,12096260,12024336,12026404,1696,4,false
3562,3,69856,69856,11096124,11106896,11026268,11037040,1422,4,false
3563,3,69856,69856,11096124,11106896,11026268,11037040,1423,4,false
3564,3,69856,69856,11096124,11106896,11026268,11037040,1424,4,false
3565,3,69856,69856,11112292,11121016,11042436,11051160,1425,4,false
3566,0,69856,69856,12104472,12120620,12034616,12050764,1697,4,false
3567,0,69856,69856,12104472,12120620,12034616,12050764,1698,4,false
3568,0,69856,69856,12104472,12120620,12034616,12050764,1699,4,false
3569,0,69856,69856,12104472,12120620,12034616,12050764,1700,4,false
3570,3,69856,69856,11112292,11121016,11042436,11051160,1426,4,false
3571,3,69856,69856,11112292,11121016,11042436,11051160,1427,4,false
3572,3,69856,69856,11112292,11121016,11042436,11051160,1428,4,false
3573,3,69856,69856,11123852,11130016,11053996,11060160,1429,4,false
3574,0,69856,69856,12128832,12142420,12058976,12072564,1701,4,false
3575,0,69856,69856,12128832,12142420,12058976,12072564,1702,4,false
3576,0,69856,69856,12128832,12142420,12058976,12072564,1703,4,false
3577,0,69856,69856,12128832,12142420,12058976,12072564,1704,4,false
3578,3,69857,69857,11123852,11130016,11053995,11060159,1430,4,false
3579,3,69857,69857,11123852,11130016,11053995,11060159,1431,4,false
3580,3,69857,69857,11123852,11130016,11053995,11060159,1432,4,false
3581,3,69857,69857,11142836,11150280,11072979,11080423,1433,4,false
3582,3,69857,69857,11142836,11150280,11072979,11080423,1434,4,false
3583,3,69857,69857,11142836,11150280,11072979,11080423,1435,4,false
3584,3,69857,69857,11142836,11150280,11072979,11080423,1436,4,false
3585,3,69857,69857,11161052,11169264,11091195,11099407,1437,4,false
3586,3,69857,69857,11161052,11169264,11091195,11099407,1438,4,false
3587,3,69857,69857,11161052,11169264,11091195,11099407,1439,4,false
3588,3,69857,69857,11161052,11169264,11091195,11099407,1440,4,false
3589,3,69857,69857,11180036,11188248,11110179,11118391,1441,4,false
3590,3,69889,69889,11180036,11188248,11110147,11118359,1442,4,false
3591,3,69889,69889,11180036,11188248,11110147,11118359,1443,4,false
3592,3,69889,69889,11180036,11188248,11110147,11118359,1444,4,false
3593,3,69889,69889,11193644,11201856,11123755,11131967,1445,4,false
3594,3,69920,69920,11193644,11201856,11123724,11131936,1446,4,false
3595,3,69920,69920,11193644,11201856,11123724,11131936,1447,4,false
3596,3,69920,69920,11193644,11201856,11123724,11131936,1448,4,false
3597,3,69920,69920,11210068,11220328,11140148,11150408,1449,4,false
3598,3,69952,69952,11210068,11220328,11140116,11150376,1450,4,false
3599,3,69952,69952,11210068,11220328,11140116,11150376,1451,4,false
3600,3,69952,69952,11210068,11220328,11140116,11150376,1452,4,false
3601,3,69952,69952,11223164,11231888,11153212,11161936,1453,4,false
3602,1,69952,69952,1883972,1889368,1814020,1819416,216,4,false
3603,1,69952,69952,1919380,1924776,1849428,1854824,217,4,false
3604,1,69952,69952,1919380,1924776,1849428,1854824,218,4,false
3605,1,69952,69952,1919380,1924776,1849428,1854824,219,4,false
3606,3,69953,69953,11223164,11231888,11153211,11161935,1454,4,false
3607,3,69953,69953,11223164,11231888,11153211,11161935,1455,4,false
3608,3,69953,69953,11223164,11231888,11153211,11161935,1456,4,false
3609,3,69953,69953,11234724,11244984,11164771,11175031,1457,4,false
3610,0,69984,69984,12150632,12158844,12080648,12088860,1705,4,false
3611,0,69984,69984,12150632,12158844,12080648,12088860,1706,4,false
3612,0,69984,69984,12150632,12158844,12080648,12088860,1707,4,false
3613,0,69984,69984,12150632,12158844,12080648,12088860,1708,4,false
3614,3,69984,69984,11234724,11244984,11164740,11175000,1458,4,false
3615,3,69984,69984,11234724,11244984,11164740,11175000,1459,4,false
3616,3,69984,69984,11234724,11244984,11164740,11175000,1460,4,false
3617,3,69984,69984,11247820,11256544,11177836,11186560,1461,4,false
3618,3,69984,69984,11247820,11256544,11177836,11186560,1462,4,false
3619,3,69984,69984,11247820,11256544,11177836,11186560,1463,4,false
3620,3,69984,69984,11247820,11256544,11177836,11186560,1464,4,false
3621,3,69984,69984,11263988,11272200,11194004,11202216,1465,4,false
3622,3,69984,69984,11263988,11272200,11194004,11202216,1466,4,false
3623,3,69984,69984,11263988,11272200,11194004,11202216,1467,4,false
3624,3,69984,69984,11263988,11272200,11194004,11202216,1468,4,false
3625,3,69984,69984,11277596,11288112,11207612,11218128,1469,4,false
3626,3,69984,69984,11277596,11288112,11207612,11218128,1470,4,false
3627,3,69984,69984,11277596,11288112,11207612,11218128,1471,4,false
3628,3,69984,69984,11277596,11288112,11207612,11218128,1472,4,false
3629,3,69984,69984,11293508,11304536,11223524,11234552,1473,4,false
3630,0,69985,69985,12169104,12177316,12099119,12107331,1709,4,false
3631,0,69985,69985,12169104,12177316,12099119,12107331,1710,4,false
3632,0,69985,69985,12169104,12177316,12099119,12107331,1711,4,false
3633,0,69985,69985,12169104,12177316,12099119,12107331,1712,4,false
3634,3,70016,70016,11293508,11304536,11223492,11234520,1474,4,false
3635,3,70016,70016,11293508,11304536,11223492,11234520,1475,4,false
3636,3,70016,70016,11293508,11304536,11223492,11234520,1476,4,false
3637,3,70016,70016,11307372,11316096,11237356,11246080,1477,4,false
3638,3,70016,70016,11307372,11316096,11237356,11246080,1478,4,false
3639,3,70016,70016,11307372,11316096,11237356,11246080,1479,4,false
3640,3,70016,70016,11307372,11316096,11237356,11246080,1480,4,false
3641,3,70016,70016,11324308,11330216,11254292,11260200,1481,4,false
3642,3,70048,70048,11324308,11330216,11254260,11260168,1482,4,false
3643,3,70048,70048,11324308,11330216,11254260,11260168,1483,4,false
3644,3,70048,70048,11324308,11330216,11254260,11260168,1484,4,false
3645,3,70048,70048,11333052,11340240,11263004,11270192,1485,4,false
3646,3,70080,70080,11333052,11340240,11262972,11270160,1486,4,false
3647,3,70080,70080,11333052,11340240,11262972,11270160,1487,4,false
3648,3,70080,70080,11333052,11340240,11262972,11270160,1488,4,false
3649,3,70080,70080,11343076,11353336,11272996,11283256,1489,4,false
3650,3,70080,70080,11343076,11353336,11272996,11283256,1490,4,false
3651,3,70080,70080,11343076,11353336,11272996,11283256,1491,4,false
3652,3,70080,70080,11343076,11353336,11272996,11283256,1492,4,false
3653,3,70080,70080,11356172,11364896,11286092,11294816,1493,4,false
3654,0,70080,70080,12188088,12190924,12118008,12120844,1713,4,false
3655,0,70080,70080,12188088,12190924,12118008,12120844,1714,4,false
3656,0,70080,70080,12188088,12190924,12118008,12120844,1715,4,false
3657,0,70080,70080,12188088,12190924,12118008,12120844,1716,4,false
3658,3,70112,70112,11356172,11364896,11286060,11294784,1494,4,false
3659,3,70112,70112,11356172,11364896,11286060,11294784,1495,4,false
3660,3,70112,70112,11356172,11364896,11286060,11294784,1496,4,false
3661,3,70112,70112,11373108,11383368,11302996,11313256,1497,4,false
3662,3,70112,70112,11373108,11383368,11302996,11313256,1498,4,false
3663,3,70112,70112,11373108,11383368,11302996,11313256,1499,4,false
3664,3,70112,70112,11373108,11383368,11302996,11313256,1500,4,false
3665,3,70112,70112,11388764,11397488,11318652,11327376,1501,4,false
3666,3,70144,70144,11388764,11397488,11318620,11327344,1502,4,false
3667,3,70144,70144,11388764,11397488,11318620,11327344,1503,4,false
3668,3,70144,70144,11388764,11397488,11318620,11327344,1504,4,false
3669,3,70144,70144,11408260,11416472,11338116,11346328,1505,4,false
3670,3,70144,70144,11408260,11416472,11338116,11346328,1506,4,false
3671,3,70144,70144,11408260,11416472,11338116,11346328,1507,4,false
3672,3,70144,70144,11408260,11416472,11338116,11346328,1508,4,false
3673,3,70144,70144,11419308,11427520,11349164,11357376,1509,4,false
3674,3,70144,70144,11419308,11427520,11349164,11357376,1510,4,false
3675,3,70144,70144,11419308,11427520,11349164,11357376,1511,4,false
3676,3,70144,70144,11419308,11427520,11349164,11357376,1512,4,false
3677,3,70144,70144,11432916,11441128,11362772,11370984,1513,4,false
3678,3,70144,70144,11432916,11441128,11362772,11370984,1514,4,false
3679,3,70144,70144,11432916,11441128,11362772,11370984,1515,4,false
3680,3,70144,70144,11432916,11441128,11362772,11370984,1516,4,false
3681,3,70144,70144,11443964,11452176,11373820,11382032,1517,4,false
3682,3,70144,70144,11443964,11452176,11373820,11382032,1518,4,false
3683,3,70144,70144,11443964,11452176,11373820,11382032,1519,4,false
3684,3,70144,70144,11443964,11452176,11373820,11382032,1520,4,false
3685,3,70144,70144,11460388,11470648,11390244,11400504,1521,4,false
3686,3,70144,70144,11460388,11470648,11390244,11400504,1522,4,false
3687,3,70144,70144,11460388,11470648,11390244,11400504,1523,4,false
3688,3,70144,70144,11460388,11470648,11390244,11400504,1524,4,false
3689,3,70144,70144,11476044,11484768,11405900,11414624,1525,4,false
3690,3,70145,70145,11476044,11484768,11405899,11414623,1526,4,false
3691,3,70145,70145,11476044,11484768,11405899,11414623,1527,4,false
3692,3,70145,70145,11476044,11484768,11405899,11414623,1528,4,false
3693,3,70145,70145,11490164,11498376,11420019,11428231,1529,4,false
3694,0,70176,70176,12201952,12212724,12131776,12142548,1717,4,false
3695,0,70176,70176,12201952,12212724,12131776,12142548,1718,4,false
3696,0,70176,70176,12201952,12212724,12131776,12142548,1719,4,false
3697,0,70176,70176,12201952,12212724,12131776,12142548,1720,4,false
3698,3,70176,70176,11490164,11498376,11419988,11428200,1530,4,false
3699,3,70176,70176,11490164,11498376,11419988,11428200,1531,4,false
3700,3,70176,70176,11490164,11498376,11419988,11428200,1532,4,false
3701,3,70176,70176,11506588,11514800,11436412,11444624,1533,4,false
3702,0,70176,70176,12221448,12229660,12151272,12159484,1721,4,false
3703,0,70176,70176,12221448,12229660,12151272,12159484,1722,4,false
3704,0,70176,70176,12221448,12229660,12151272,12159484,1723,4,false
3705,0,70176,70176,12221448,12229660,12151272,12159484,1724,4,false
3706,3,70176,70176,11506588,11514800,11436412,11444624,1534,4,false
3707,3,70176,70176,11506588,11514800,11436412,11444624,1535,4,false
3708,3,70176,70176,11506588,11514800,11436412,11444624,1536,4,false
3709,3,70176,70176,11520196,11526104,11450020,11455928,1537,4,false
3710,0,70176,70176,12237872,12240708,12167696,12170532,1725,4,false
3711,0,70176,70176,12237872,12240708,12167696,12170532,1726,4,false
3712,0,70176,70176,12237872,12240708,12167696,12170532,1727,4,false
3713,0,70176,70176,12237872,12240708,12167696,12170532,1728,4,false
3714,0,70208,70208,12248920,12251756,12178712,12181548,1729,4,false
3715,0,70208,70208,12248920,12251756,12178712,12181548,1730,4,false
3716,0,70208,70208,12248920,12251756,12178712,12181548,1731,4,false
3717,0,70208,70208,12248920,12251756,12178712,12181548,1732,4,false
3718,3,70240,70240,11520196,11526104,11449956,11455864,1538,4,false
3719,3,70240,70240,11520196,11526104,11449956,11455864,1539,4,false
3720,3,70240,70240,11520196,11526104,11449956,11455864,1540,4,false
3721,3,70240,70240,11531500,11534848,11461260,11464608,1541,4,false
3722,3,70240,70240,11531500,11534848,11461260,11464608,1542,4,false
3723,3,70240,70240,11531500,11534848,11461260,11464608,1543,4,false
3724,3,70240,70240,11531500,11534848,11461260,11464608,1544,4,false
3725,3,70240,70240,11537684,11544360,11467444,11474120,1545,4,false
3726,3,70240,70240,11537684,11544360,11467444,11474120,1546,4,false
3727,3,70240,70240,11537684,11544360,11467444,11474120,1547,4,false
3728,3,70240,70240,11537684,11544360,11467444,11474120,1548,4,false
3729,3,70240,70240,11560508,11568720,11490268,11498480,1549,4,false
3730,0,70241,70241,12259968,12265364,12189727,12195123,1733,4,false
3731,0,70241,70241,12259968,12265364,12189727,12195123,1734,4,false
3732,0,70241,70241,12259968,12265364,12189727,12195123,1735,4,false
3733,0,70241,70241,12259968,12265364,12189727,12195123,1736,4,false
3734,3,70272,70272,11560508,11568720,11490236,11498448,1550,4,false
3735,3,70272,70272,11560508,11568720,11490236,11498448,1551,4,false
3736,3,70272,70272,11560508,11568720,11490236,11498448,1552,4,false
3737,3,70272,70272,11576932,11587192,11506660,11516920,1553,4,false
3738,3,70272,70272,11576932,11587192,11506660,11516920,1554,4,false
3739,3,70272,70272,11576932,11587192,11506660,11516920,1555,4,false
3740,3,70272,70272,11576932,11587192,11506660,11516920,1556,4,false
3741,3,70272,70272,11590028,11596448,11519756,11526176,1557,4,false
3742,3,70273,70273,11590028,11596448,11519755,11526175,1558,4,false
3743,3,70273,70273,11590028,11596448,11519755,11526175,1559,4,false
3744,3,70273,70273,11590028,11596448,11519755,11526175,1560,4,false
3745,3,70273,70273,11599284,11606472,11529011,11536199,1561,4,false
3746,3,70304,70304,11599284,11606472,11528980,11536168,1562,4,false
3747,3,70304,70304,11599284,11606472,11528980,11536168,1563,4,false
3748,3,70304,70304,11599284,11606472,11528980,11536168,1564,4,false
